gsr,heart_rate,temperature,emotion,median gsr,median heart_rate,median temp,date_time,id_user,gender
230,88,27,Fearful,232.5,83,28.4,13/03/2023 15:50:10,25,F
235,88,26.9,Fearful,232.5,83,28.4,13/03/2023 15:50:09,25,F
232,88,27.3,Neutral,232.5,83,28.4,13/03/2023 15:50:06,25,F
234,89,26.7,Fearful,232.5,83,28.4,13/03/2023 15:50:01,25,F
240,87,26.8,Fearful,232.5,83,28.4,13/03/2023 15:49:58,25,F
242,91,26.8,Neutral,232.5,83,28.4,13/03/2023 15:49:55,25,F
238,91,26.6,Fearful,232.5,83,28.4,13/03/2023 15:49:52,25,F
239,90,26.8,Fearful,232.5,83,28.4,13/03/2023 15:49:46,25,F
237,90,28.9,Fearful,232.5,83,28.4,13/03/2023 15:49:46,25,F
233,89,28.1,Fearful,232.5,83,28.4,13/03/2023 15:49:42,25,F
229,89,28.3,Fearful,232.5,83,28.4,13/03/2023 15:49:39,25,F
239,91,28.5,Neutral,232.5,83,28.4,13/03/2023 15:49:35,25,F
241,90,28.5,Neutral,232.5,83,28.4,13/03/2023 15:49:26,25,F
240,90,28.6,Fearful,232.5,83,28.4,13/03/2023 15:49:22,25,F
246,87,28.4,Fearful,232.5,83,28.4,13/03/2023 15:49:16,25,F
246,87,28.4,Fearful,232.5,83,28.4,13/03/2023 15:49:13,25,F
246,86,28.1,Fearful,232.5,83,28.4,13/03/2023 15:49:10,25,F
247,85,27.9,Neutral,232.5,83,28.4,13/03/2023 15:49:07,25,F
245,85,28.7,Fearful,232.5,83,28.4,13/03/2023 15:49:04,25,F
244,85,28.3,Fearful,232.5,83,28.4,13/03/2023 15:48:59,25,F
230,85,28.5,Fearful,232.5,83,28.4,13/03/2023 15:48:54,25,F
235,85,28.5,Neutral,232.5,83,28.4,13/03/2023 15:48:51,25,F
237,87,28.5,Fearful,232.5,83,28.4,13/03/2023 15:48:47,25,F
233,86,28.5,Fearful,232.5,83,28.4,13/03/2023 15:48:36,25,F
245,95,28.5,Fearful,232.5,83,28.4,13/03/2023 15:48:31,25,F
240,91,28.2,Fearful,232.5,83,28.4,13/03/2023 15:48:25,25,F
237,87,28.2,Fearful,232.5,83,28.4,13/03/2023 15:48:17,25,F
234,87,28.5,Fearful,232.5,83,28.4,13/03/2023 15:48:11,25,F
230,86,28.5,Neutral,232.5,83,28.4,13/03/2023 15:48:06,25,F
235,85,28.5,Fearful,232.5,83,28.4,13/03/2023 15:47:59,25,F
238,86,29,Fearful,232.5,83,28.4,13/03/2023 15:47:54,25,F
239,86,29,Fearful,232.5,83,28.4,13/03/2023 15:47:50,25,F
237,86,29,Neutral,232.5,83,28.4,13/03/2023 15:47:44,25,F
233,85,29,Fearful,232.5,83,28.4,13/03/2023 15:47:42,25,F
229,83,27.6,Surprised,232.5,83,28.4,13/03/2023 15:47:36,25,F
239,83,27.6,Surprised,232.5,83,28.4,13/03/2023 15:47:31,25,F
241,83,27.6,Surprised,232.5,83,28.4,13/03/2023 15:47:25,25,F
240,83,27.6,Neutral,232.5,83,28.4,13/03/2023 15:47:20,25,F
246,83,27.8,Neutral,232.5,83,28.4,13/03/2023 15:47:16,25,F
246,83,27.8,Surprised,232.5,83,28.4,13/03/2023 15:47:14,25,F
246,83,27.8,Surprised,232.5,83,28.4,13/03/2023 15:47:09,25,F
247,83,27.8,Neutral,232.5,83,28.4,13/03/2023 15:47:03,25,F
251,83,27.8,Neutral,232.5,83,28.4,13/03/2023 15:46:59,25,F
248,83,27.8,Neutral,232.5,83,28.4,13/03/2023 15:46:56,25,F
241,83,27.8,Surprised,232.5,83,28.4,13/03/2023 15:46:50,25,F
240,83,27.5,Surprised,232.5,83,28.4,13/03/2023 15:46:44,25,F
249,83,27.5,Neutral,232.5,83,28.4,13/03/2023 15:46:36,25,F
249,83,27.5,Neutral,232.5,83,28.4,13/03/2023 15:46:31,25,F
258,83,27.5,Neutral,232.5,83,28.4,13/03/2023 15:46:24,25,F
268,83,27.5,Neutral,232.5,83,28.4,13/03/2023 15:46:19,25,F
270,83,27.5,Neutral,232.5,83,28.4,13/03/2023 15:46:12,25,F
275,83,27.5,Neutral,232.5,83,28.4,13/03/2023 15:46:05,25,F
274,83,27.5,Neutral,232.5,83,28.4,13/03/2023 15:45:58,25,F
278,83,27.4,Surprised,232.5,83,28.4,13/03/2023 15:45:52,25,F
279,83,27.4,Surprised,232.5,83,28.4,13/03/2023 15:45:48,25,F
257,83,27.4,Surprised,232.5,83,28.4,13/03/2023 15:45:40,25,F
249,83,27.4,Neutral,232.5,83,28.4,13/03/2023 15:45:36,25,F
235,83,28.4,Neutral,232.5,83,28.4,13/03/2023 15:45:30,25,F
217,81,28.4,Angry,232.5,83,28.4,13/03/2023 15:45:26,25,F
217,83,28.4,Angry,232.5,83,28.4,13/03/2023 15:45:22,25,F
216,82,28.4,Angry,232.5,83,28.4,13/03/2023 15:45:16,25,F
216,82,28.8,Neutral,232.5,83,28.4,13/03/2023 15:45:12,25,F
214,82,28.8,Angry,232.5,83,28.4,13/03/2023 15:45:07,25,F
214,81,28.8,Angry,232.5,83,28.4,13/03/2023 15:45:00,25,F
213,80,28.8,Angry,232.5,83,28.4,13/03/2023 15:44:53,25,F
212,80,28.8,Angry,232.5,83,28.4,13/03/2023 15:44:45,25,F
212,81,28.8,Neutral,232.5,83,28.4,13/03/2023 15:44:39,25,F
210,81,28.8,Angry,232.5,83,28.4,13/03/2023 15:44:35,25,F
210,81,28.8,Angry,232.5,83,28.4,13/03/2023 15:44:31,25,F
209,83,28.8,Angry,232.5,83,28.4,13/03/2023 15:44:28,25,F
209,84,28.8,Angry,232.5,83,28.4,13/03/2023 15:44:25,25,F
211,81,28.8,Angry,232.5,83,28.4,13/03/2023 15:44:16,25,F
211,79,28.8,Angry,232.5,83,28.4,13/03/2023 15:44:10,25,F
210,78,28.8,Neutral,232.5,83,28.4,13/03/2023 15:44:04,25,F
210,79,28.8,Angry,232.5,83,28.4,13/03/2023 15:43:59,25,F
212,80,28.8,Neutral,232.5,83,28.4,13/03/2023 15:43:55,25,F
212,81,28.8,Angry,232.5,83,28.4,13/03/2023 15:43:47,25,F
207,85,28.9,Angry,232.5,83,28.4,13/03/2023 15:43:38,25,F
207,85,28.9,Neutral,232.5,83,28.4,13/03/2023 15:43:30,25,F
205,83,28.9,Sad,232.5,83,28.4,13/03/2023 15:43:19,25,F
205,83,28.9,Sad,232.5,83,28.4,13/03/2023 15:43:12,25,F
205,83,28.8,Sad,232.5,83,28.4,13/03/2023 15:43:08,25,F
205,83,28.8,Neutral,232.5,83,28.4,13/03/2023 15:42:58,25,F
219,83,28.8,Sad,232.5,83,28.4,13/03/2023 15:42:45,25,F
219,83,28.8,Sad,232.5,83,28.4,13/03/2023 15:42:37,25,F
218,83,28.8,Sad,232.5,83,28.4,13/03/2023 15:42:29,25,F
222,83,28.8,Neutral,232.5,83,28.4,13/03/2023 15:42:22,25,F
219,83,28.8,Sad,232.5,83,28.4,13/03/2023 15:42:19,25,F
223,83,28.8,Happy,232.5,83,28.4,13/03/2023 15:42:15,25,F
221,83,28.8,Happy,232.5,83,28.4,13/03/2023 15:41:56,25,F
217,83,28.8,Neutral,232.5,83,28.4,13/03/2023 15:41:50,25,F
212,83,28.8,Happy,232.5,83,28.4,13/03/2023 15:41:39,25,F
214,83,28.8,Happy,232.5,83,28.4,13/03/2023 15:41:29,25,F
215,83,28.1,Happy,232.5,83,28.4,13/03/2023 15:41:22,25,F
207,83,28.1,Neutral,232.5,83,28.4,13/03/2023 15:41:08,25,F
207,83,27.7,Happy,232.5,83,28.4,13/03/2023 15:41:01,25,F
217,83,27.9,Neutral,232.5,83,28.4,13/03/2023 15:40:51,25,F
217,83,27.5,Neutral,232.5,83,28.4,13/03/2023 15:40:44,25,F
211,83,27.7,Neutral,232.5,83,28.4,13/03/2023 15:40:38,25,F
217,83,27.7,Happy,232.5,83,28.4,13/03/2023 15:40:30,25,F
215,85,28,Happy,232.5,83,28.4,13/03/2023 15:40:26,25,F
217,84,27.7,Happy,232.5,83,28.4,13/03/2023 15:40:18,25,F
212,81,27.7,Happy,232.5,83,28.4,13/03/2023 15:40:15,25,F
212,82,28,Happy,232.5,83,28.4,13/03/2023 15:40:10,25,F
134,104,28.1,Fearful,173,89,27.5,13/03/2023 15:34:39,24,M
134,104,28.1,Fearful,173,89,27.5,13/03/2023 15:34:39,24,M
139,104,27.7,Fearful,173,89,27.5,13/03/2023 15:34:35,24,M
124,96,27.9,Fearful,173,89,27.5,13/03/2023 15:34:24,24,M
152,96,27.5,Fearful,173,89,27.5,13/03/2023 15:34:20,24,M
142,99,27.7,Fearful,173,89,27.5,13/03/2023 15:34:16,24,M
141,98,27.7,Fearful,173,89,27.5,13/03/2023 15:34:13,24,M
140,98,28,Fearful,173,89,27.5,13/03/2023 15:34:12,24,M
123,95,27.9,Fearful,173,89,27.5,13/03/2023 15:34:09,24,M
113,99,28,Fearful,173,89,27.5,13/03/2023 15:33:56,24,M
111,98,27.9,Fearful,173,89,27.5,13/03/2023 15:33:52,24,M
156,93,28.1,Fearful,173,89,27.5,13/03/2023 15:33:48,24,M
154,92,27.7,Fearful,173,89,27.5,13/03/2023 15:33:43,24,M
166,93,28,Fearful,173,89,27.5,13/03/2023 15:33:35,24,M
164,90,28.2,Fearful,173,89,27.5,13/03/2023 15:33:31,24,M
175,87,28.7,Fearful,173,89,27.5,13/03/2023 15:33:28,24,M
177,92,27.7,Fearful,173,89,27.5,13/03/2023 15:33:18,24,M
174,90,27.9,Fearful,173,89,27.5,13/03/2023 15:33:10,24,M
173,90,27.7,Fearful,173,89,27.5,13/03/2023 15:33:00,24,M
182,87,28,Surprised,173,89,27.5,13/03/2023 15:32:54,24,M
182,88,27.7,Surprised,173,89,27.5,13/03/2023 15:32:51,24,M
165,90,27.7,Surprised,173,89,27.5,13/03/2023 15:32:46,24,M
181,90,27.7,Surprised,173,89,27.5,13/03/2023 15:32:42,24,M
170,90,27.9,Surprised,173,89,27.5,13/03/2023 15:32:38,24,M
174,91,28,Surprised,173,89,27.5,13/03/2023 15:32:35,24,M
166,92,27.9,Surprised,173,89,27.5,13/03/2023 15:32:34,24,M
160,93,27.7,Surprised,173,89,27.5,13/03/2023 15:32:32,24,M
170,97,27.2,Surprised,173,89,27.5,13/03/2023 15:32:14,24,M
164,93,27.2,Surprised,173,89,27.5,13/03/2023 15:32:09,24,M
167,92,28,Surprised,173,89,27.5,13/03/2023 15:32:05,24,M
167,88,27.9,Surprised,173,89,27.5,13/03/2023 15:32:01,24,M
151,88,27.2,Surprised,173,89,27.5,13/03/2023 15:31:57,24,M
161,86,27.9,Surprised,173,89,27.5,13/03/2023 15:31:52,24,M
164,88,28,Surprised,173,89,27.5,13/03/2023 15:31:48,24,M
178,89,21,Surprised,173,89,27.5,13/03/2023 15:31:44,24,M
172,90,17.5,Surprised,173,89,27.5,13/03/2023 15:31:40,24,M
174,89,17.5,Surprised,173,89,27.5,13/03/2023 15:31:37,24,M
170,88,17.3,Surprised,173,89,27.5,13/03/2023 15:31:32,24,M
184,90,18,Surprised,173,89,27.5,13/03/2023 15:31:29,24,M
180,89,17.9,Angry,173,89,27.5,13/03/2023 15:31:24,24,M
173,91,17.9,Angry,173,89,27.5,13/03/2023 15:31:20,24,M
158,89,17.9,Angry,173,89,27.5,13/03/2023 15:31:16,24,M
149,88,17.7,Angry,173,89,27.5,13/03/2023 15:31:12,24,M
176,87,17.7,Angry,173,89,27.5,13/03/2023 15:31:08,24,M
178,87,19,Angry,173,89,27.5,13/03/2023 15:31:04,24,M
164,87,19.5,Angry,173,89,27.5,13/03/2023 15:31:01,24,M
179,89,19,Angry,173,89,27.5,13/03/2023 15:30:56,24,M
187,92,19.1,Angry,173,89,27.5,13/03/2023 15:30:51,24,M
198,91,19.3,Angry,173,89,27.5,13/03/2023 15:30:47,24,M
193,92,19.1,Angry,173,89,27.5,13/03/2023 15:30:44,24,M
182,93,19.5,Angry,173,89,27.5,13/03/2023 15:30:39,24,M
184,93,19,Angry,173,89,27.5,13/03/2023 15:30:35,24,M
181,94,19,Angry,173,89,27.5,13/03/2023 15:30:30,24,M
190,93,20.1,Angry,173,89,27.5,13/03/2023 15:30:26,24,M
189,90,20.1,Angry,173,89,27.5,13/03/2023 15:30:22,24,M
190,88,20.1,Angry,173,89,27.5,13/03/2023 15:30:18,24,M
185,87,20.4,Angry,173,89,27.5,13/03/2023 15:30:14,24,M
168,86,20.5,Angry,173,89,27.5,13/03/2023 15:30:11,24,M
182,87,22.1,Angry,173,89,27.5,13/03/2023 15:30:09,24,M
185,85,24.7,Angry,173,89,27.5,13/03/2023 15:30:02,24,M
182,85,23.7,Angry,173,89,27.5,13/03/2023 15:29:58,24,M
191,86,24.4,Angry,173,89,27.5,13/03/2023 15:29:53,24,M
198,84,23.9,Angry,173,89,27.5,13/03/2023 15:29:50,24,M
194,85,24.4,Angry,173,89,27.5,13/03/2023 15:29:45,24,M
190,83,24.7,Angry,173,89,27.5,13/03/2023 15:29:43,24,M
192,82,25.3,Angry,173,89,27.5,13/03/2023 15:29:42,24,M
190,81,25.8,Angry,173,89,27.5,13/03/2023 15:29:33,24,M
191,83,25.6,Angry,173,89,27.5,13/03/2023 15:29:30,24,M
188,85,25.8,Angry,173,89,27.5,13/03/2023 15:29:26,24,M
181,88,25.8,Angry,173,89,27.5,13/03/2023 15:29:22,24,M
182,89,26.1,Angry,173,89,27.5,13/03/2023 15:29:20,24,M
176,95,25.6,Sad,173,89,27.5,13/03/2023 15:29:08,24,M
170,98,25.8,Sad,173,89,27.5,13/03/2023 15:29:04,24,M
161,100,26.1,Sad,173,89,27.5,13/03/2023 15:29:00,24,M
170,98,27.4,Sad,173,89,27.5,13/03/2023 15:28:56,24,M
162,100,27,Sad,173,89,27.5,13/03/2023 15:28:53,24,M
149,102,27.4,Sad,173,89,27.5,13/03/2023 15:28:48,24,M
156,101,27.9,Sad,173,89,27.5,13/03/2023 15:28:46,24,M
150,97,28.2,Sad,173,89,27.5,13/03/2023 15:28:40,24,M
138,97,27.9,Sad,173,89,27.5,13/03/2023 15:28:37,24,M
137,97,26.1,Sad,173,89,27.5,13/03/2023 15:28:33,24,M
132,93,26.3,Sad,173,89,27.5,13/03/2023 15:28:27,24,M
143,92,26.5,Sad,173,89,27.5,13/03/2023 15:28:23,24,M
145,90,25.8,Sad,173,89,27.5,13/03/2023 15:28:19,24,M
142,90,25.1,Sad,173,89,27.5,13/03/2023 15:28:15,24,M
140,91,26,Sad,173,89,27.5,13/03/2023 15:28:11,24,M
139,85,26.7,Sad,173,89,27.5,13/03/2023 15:28:07,24,M
147,89,26.7,Sad,173,89,27.5,13/03/2023 15:28:03,24,M
143,92,27,Sad,173,89,27.5,13/03/2023 15:28:00,24,M
144,94,26.5,Sad,173,89,27.5,13/03/2023 15:27:56,24,M
161,93,27.5,Sad,173,89,27.5,13/03/2023 15:27:54,24,M
159,83,27.2,Sad,173,89,27.5,13/03/2023 15:27:48,24,M
154,80,27.4,Sad,173,89,27.5,13/03/2023 15:27:45,24,M
159,84,28.1,Sad,173,89,27.5,13/03/2023 15:27:38,24,M
145,86,27,Sad,173,89,27.5,13/03/2023 15:27:34,24,M
155,89,27.2,Sad,173,89,27.5,13/03/2023 15:27:30,24,M
164,86,27.7,Sad,173,89,27.5,13/03/2023 15:27:26,24,M
172,85,27.4,Sad,173,89,27.5,13/03/2023 15:27:23,24,M
169,81,27.6,Sad,173,89,27.5,13/03/2023 15:27:16,24,M
164,82,26.8,Sad,173,89,27.5,13/03/2023 15:27:14,24,M
182,81,27.5,Happy,173,89,27.5,13/03/2023 15:26:57,24,M
184,80,27.7,Happy,173,89,27.5,13/03/2023 15:26:53,24,M
181,87,27.5,Happy,173,89,27.5,13/03/2023 15:26:49,24,M
173,91,27.9,Happy,173,89,27.5,13/03/2023 15:26:45,24,M
165,83,28.2,Happy,173,89,27.5,13/03/2023 15:26:41,24,M
175,82,28.1,Happy,173,89,27.5,13/03/2023 15:26:37,24,M
179,82,27.9,Happy,173,89,27.5,13/03/2023 15:26:35,24,M
174,82,28.2,Happy,173,89,27.5,13/03/2023 15:26:34,24,M
180,82,28.2,Happy,173,89,27.5,13/03/2023 15:26:33,24,M
192,79,28.4,Happy,173,89,27.5,13/03/2023 15:26:25,24,M
194,77,28.6,Happy,173,89,27.5,13/03/2023 15:26:19,24,M
190,76,28.4,Happy,173,89,27.5,13/03/2023 15:26:08,24,M
183,77,27.4,Happy,173,89,27.5,13/03/2023 15:26:04,24,M
181,79,28.1,Happy,173,89,27.5,13/03/2023 15:26:00,24,M
176,79,27.9,Happy,173,89,27.5,13/03/2023 15:25:56,24,M
181,79,27.6,Happy,173,89,27.5,13/03/2023 15:25:54,24,M
181,83,27.2,Happy,173,89,27.5,13/03/2023 15:25:47,24,M
173,83,27.9,Happy,173,89,27.5,13/03/2023 15:25:43,24,M
180,83,28.1,Happy,173,89,27.5,13/03/2023 15:25:40,24,M
178,86,27.8,Happy,173,89,27.5,13/03/2023 15:25:37,24,M
185,86,27.6,Happy,173,89,27.5,13/03/2023 15:25:31,24,M
193,82,27.9,Happy,173,89,27.5,13/03/2023 15:25:27,24,M
189,82,27.9,Happy,173,89,27.5,13/03/2023 15:25:23,24,M
189,82,28.1,Happy,173,89,27.5,13/03/2023 15:25:19,24,M
179,87,27.8,Happy,173,89,27.5,13/03/2023 15:25:15,24,M
188,87,27.8,Happy,173,89,27.5,13/03/2023 15:25:10,24,M
188,87,27.6,Happy,173,89,27.5,13/03/2023 15:25:08,24,M
185,82,28.1,Happy,173,89,27.5,13/03/2023 15:25:05,24,M
174,82,27.9,Happy,173,89,27.5,13/03/2023 15:24:57,24,M
167,92,27.6,Happy,173,89,27.5,13/03/2023 15:24:50,24,M
243,91,27.7,Happy,173,89,27.5,13/03/2023 15:24:47,24,M
138,80,27,Sad,160,81,27,13/03/2023 14:55:59,23,M
133,81,27.2,Sad,160,81,27,13/03/2023 14:55:54,23,M
126,81,27.2,Sad,160,81,27,13/03/2023 14:55:51,23,M
179,82,27.7,Sad,160,81,27,13/03/2023 14:55:46,23,M
174,83,27.5,Sad,160,81,27,13/03/2023 14:55:42,23,M
167,83,28.2,Sad,160,81,27,13/03/2023 14:55:38,23,M
159,83,27.4,Sad,160,81,27,13/03/2023 14:55:34,23,M
153,83,27.5,Sad,160,81,27,13/03/2023 14:55:30,23,M
156,82,27.3,Sad,160,81,27,13/03/2023 14:55:26,23,M
160,81,27.5,Sad,160,81,27,13/03/2023 14:55:22,23,M
156,81,27.5,Happy,160,81,27,13/03/2023 14:55:19,23,M
157,81,27.7,Happy,160,81,27,13/03/2023 14:55:13,23,M
186,81,27,Happy,160,81,27,13/03/2023 14:55:09,23,M
182,81,27.1,Happy,160,81,27,13/03/2023 14:55:05,23,M
177,81,27,Happy,160,81,27,13/03/2023 14:55:01,23,M
173,81,26.7,Happy,160,81,27,13/03/2023 14:54:57,23,M
180,81,26.8,Happy,160,81,27,13/03/2023 14:54:53,23,M
173,81,26.6,Happy,160,81,27,13/03/2023 14:54:49,23,M
176,81,27,Happy,160,81,27,13/03/2023 14:54:47,23,M
173,82,26.3,Happy,160,81,27,13/03/2023 14:54:40,23,M
170,82,27,Happy,160,81,27,13/03/2023 14:54:37,23,M
161,80,26.3,Happy,160,81,27,13/03/2023 14:54:33,23,M
161,80,26.8,Happy,160,81,27,13/03/2023 14:54:28,23,M
151,80,27.3,Happy,160,81,27,13/03/2023 14:54:24,23,M
154,79,26.1,Happy,160,81,27,13/03/2023 14:54:20,23,M
141,80,27.1,Happy,160,81,27,13/03/2023 14:54:16,23,M
142,80,27,Happy,160,81,27,13/03/2023 14:54:12,23,M
151,80,27.1,Happy,160,81,27,13/03/2023 14:54:08,23,M
150,80,26.7,Happy,160,81,27,13/03/2023 14:54:04,23,M
190,80,26.9,Happy,160,81,27,13/03/2023 14:54:00,23,M
183,80,26.7,Happy,160,81,27,13/03/2023 14:53:55,23,M
180,80,27,Happy,160,81,27,13/03/2023 14:53:52,23,M
165,79,26.8,Happy,160,81,27,13/03/2023 14:53:48,23,M
163,79,26.6,Happy,160,81,27,13/03/2023 14:53:43,23,M
160,79,26.9,Happy,160,81,27,13/03/2023 14:53:39,23,M
155,79,26.6,Happy,160,81,27,13/03/2023 14:53:35,23,M
142,79,26.8,Happy,160,81,27,13/03/2023 14:53:31,23,M
146,79,26.8,Happy,160,81,27,13/03/2023 14:53:27,23,M
136,79,26.6,Happy,160,81,27,13/03/2023 14:53:23,23,M
120,79,26.8,Happy,160,81,27,13/03/2023 14:53:19,23,M
90,106,29,Fearful,90,108,28.4,13/03/2023 14:28:11,22,M
91,104,28.1,Fearful,90,108,28.4,13/03/2023 14:28:03,22,M
90,104,28.3,Fearful,90,108,28.4,13/03/2023 14:28:01,22,M
90,106,28.5,Fearful,90,108,28.4,13/03/2023 14:27:54,22,M
90,108,28.5,Fearful,90,108,28.4,13/03/2023 14:27:50,22,M
90,108,28.6,Fearful,90,108,28.4,13/03/2023 14:27:46,22,M
90,108,28.4,Fearful,90,108,28.4,13/03/2023 14:27:37,22,M
90,110,28.4,Fearful,90,108,28.4,13/03/2023 14:27:31,22,M
90,110,28.1,Fearful,90,108,28.4,13/03/2023 14:27:18,22,M
90,110,27.9,Fearful,90,108,28.4,13/03/2023 14:27:10,22,M
90,109,28.7,Fearful,90,108,28.4,13/03/2023 14:27:07,22,M
90,111,28.9,Angry,90,108,28.4,13/03/2023 14:27:01,22,M
90,112,28.4,Fearful,90,108,28.4,13/03/2023 14:26:57,22,M
90,111,28.7,Fearful,90,108,28.4,13/03/2023 14:26:53,22,M
90,111,28.7,Fearful,90,108,28.4,13/03/2023 14:26:52,22,M
90,111,28.2,Fearful,90,108,28.4,13/03/2023 14:26:44,22,M
90,111,28.4,Fearful,90,108,28.4,13/03/2023 14:26:41,22,M
91,110,28.9,Fearful,90,108,28.4,13/03/2023 14:26:33,22,M
90,110,28.7,Fearful,90,108,28.4,13/03/2023 14:26:28,22,M
91,112,28.2,Fearful,90,108,28.4,13/03/2023 14:26:24,22,M
90,112,28.1,Fearful,90,108,28.4,13/03/2023 14:26:20,22,M
90,112,28.4,Fearful,90,108,28.4,13/03/2023 14:26:16,22,M
90,112,28.7,Fearful,90,108,28.4,13/03/2023 14:26:12,22,M
90,112,28.2,Fearful,90,108,28.4,13/03/2023 14:26:08,22,M
90,114,28.4,Fearful,90,108,28.4,13/03/2023 14:26:00,22,M
90,111,28.6,Fearful,90,108,28.4,13/03/2023 14:25:51,22,M
90,110,28.7,Fearful,90,108,28.4,13/03/2023 14:25:47,22,M
90,110,28.6,Fearful,90,108,28.4,13/03/2023 14:25:45,22,M
90,109,28.4,Surprised,90,108,28.4,13/03/2023 14:25:37,22,M
90,106,28.2,Surprised,90,108,28.4,13/03/2023 14:25:28,22,M
90,108,28.2,Surprised,90,108,28.4,13/03/2023 14:25:19,22,M
90,108,28.7,Surprised,90,108,28.4,13/03/2023 14:25:14,22,M
91,107,28.5,Surprised,90,108,28.4,13/03/2023 14:25:10,22,M
90,106,29.5,Surprised,90,108,28.4,13/03/2023 14:25:06,22,M
90,106,28.1,Surprised,90,108,28.4,13/03/2023 14:25:02,22,M
90,106,28,Surprised,90,108,28.4,13/03/2023 14:24:58,22,M
90,106,28,Neutral,90,108,28.4,13/03/2023 14:24:54,22,M
90,106,28,Surprised,90,108,28.4,13/03/2023 14:24:54,22,M
90,107,28,Surprised,90,108,28.4,13/03/2023 14:24:49,22,M
90,108,28,Surprised,90,108,28.4,13/03/2023 14:24:45,22,M
90,108,27.5,Surprised,90,108,28.4,13/03/2023 14:24:41,22,M
90,108,28.5,Angry,90,108,28.4,13/03/2023 14:24:38,22,M
90,108,27.9,Angry,90,108,28.4,13/03/2023 14:24:29,22,M
90,108,27.5,Angry,90,108,28.4,13/03/2023 14:24:21,22,M
90,108,28.2,Angry,90,108,28.4,13/03/2023 14:24:19,22,M
90,109,28.4,Angry,90,108,28.4,13/03/2023 14:24:18,22,M
90,109,28.6,Angry,90,108,28.4,13/03/2023 14:24:08,22,M
90,109,28.5,Angry,90,108,28.4,13/03/2023 14:24:04,22,M
90,110,28.8,Angry,90,108,28.4,13/03/2023 14:23:56,22,M
90,112,29.2,Angry,90,108,28.4,13/03/2023 14:23:53,22,M
90,110,29,Angry,90,108,28.4,13/03/2023 14:23:45,22,M
90,109,28.9,Angry,90,108,28.4,13/03/2023 14:23:38,22,M
90,108,28.6,Angry,90,108,28.4,13/03/2023 14:23:32,22,M
90,108,28.6,Angry,90,108,28.4,13/03/2023 14:23:27,22,M
91,108,28.2,Angry,90,108,28.4,13/03/2023 14:23:25,22,M
90,108,28.4,Angry,90,108,28.4,13/03/2023 14:23:17,22,M
90,107,28.5,Angry,90,108,28.4,13/03/2023 14:23:14,22,M
90,105,28.4,Angry,90,108,28.4,13/03/2023 14:23:06,22,M
90,107,29,Angry,90,108,28.4,13/03/2023 14:22:59,22,M
90,108,29.3,Angry,90,108,28.4,13/03/2023 14:22:56,22,M
90,108,28.5,Angry,90,108,28.4,13/03/2023 14:22:50,22,M
91,108,28.9,Angry,90,108,28.4,13/03/2023 14:22:46,22,M
91,109,28.9,Angry,90,108,28.4,13/03/2023 14:22:42,22,M
90,109,28.5,Angry,90,108,28.4,13/03/2023 14:22:39,22,M
90,108,28.6,Sad,90,108,28.4,13/03/2023 14:22:30,22,M
90,108,27.9,Sad,90,108,28.4,13/03/2023 14:22:23,22,M
90,108,27.9,Sad,90,108,28.4,13/03/2023 14:22:18,22,M
90,109,27.3,Sad,90,108,28.4,13/03/2023 14:22:16,22,M
90,110,28.4,Sad,90,108,28.4,13/03/2023 14:22:10,22,M
90,109,28.5,Sad,90,108,28.4,13/03/2023 14:22:05,22,M
90,108,28.9,Sad,90,108,28.4,13/03/2023 14:21:57,22,M
90,108,28.8,Sad,90,108,28.4,13/03/2023 14:21:55,22,M
90,106,28.7,Sad,90,108,28.4,13/03/2023 14:21:49,22,M
90,107,28.2,Sad,90,108,28.4,13/03/2023 14:21:45,22,M
90,107,28.9,Sad,90,108,28.4,13/03/2023 14:21:43,22,M
90,106,28.5,Sad,90,108,28.4,13/03/2023 14:21:40,22,M
91,109,28.7,Sad,90,108,28.4,13/03/2023 14:21:32,22,M
90,110,28.9,Sad,90,108,28.4,13/03/2023 14:21:24,22,M
91,110,28.7,Sad,90,108,28.4,13/03/2023 14:21:22,22,M
90,108,28.9,Sad,90,108,28.4,13/03/2023 14:21:13,22,M
90,108,28.4,Sad,90,108,28.4,13/03/2023 14:21:11,22,M
91,108,28.5,Sad,90,108,28.4,13/03/2023 14:21:04,22,M
91,108,28.7,Sad,90,108,28.4,13/03/2023 14:20:59,22,M
90,110,28.5,Sad,90,108,28.4,13/03/2023 14:20:51,22,M
90,110,28.7,Sad,90,108,28.4,13/03/2023 14:20:47,22,M
90,111,28.2,Sad,90,108,28.4,13/03/2023 14:20:45,22,M
90,109,28.5,Sad,90,108,28.4,13/03/2023 14:20:36,22,M
90,107,28.7,Happy,90,108,28.4,13/03/2023 14:20:28,22,M
90,107,28.7,Happy,90,108,28.4,13/03/2023 14:20:28,22,M
90,108,28.5,Happy,90,108,28.4,13/03/2023 14:20:25,22,M
90,106,28.5,Happy,90,108,28.4,13/03/2023 14:20:17,22,M
90,101,28.4,Happy,90,108,28.4,13/03/2023 14:20:02,22,M
90,101,28.4,Happy,90,108,28.4,13/03/2023 14:20:02,22,M
90,100,28.5,Happy,90,108,28.4,13/03/2023 14:19:53,22,M
90,99,28.4,Happy,90,108,28.4,13/03/2023 14:19:46,22,M
90,101,28.2,Happy,90,108,28.4,13/03/2023 14:19:42,22,M
